timestamp,pyrostat,servostat,accel,barometer,baro_alt_filtered,baro_vel_filtered,temp,gyro,magnetometer,heading,gps_fix_status,lat,lon,gpsalt,pdop,hdop,vdop,flight_time,last_rec,yaw_gyro_int,pitch_gyro_int,roll_gyro_int,batt_voltage,rocket_state,pktnum,rssi,armed_pyros,fired_pyros,badpackets,rxrssi,accel_integrated_velo,baro_max_alt,gps_max_alt
1762635573.804597,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.423577734375, -0.49799394531249996, -0.612915625]",6190488,6.41802978515625,-0.508525013923645,8744792,"[-0.12207031248, 0.12207031248, 0.1525878906]","[-189.9375, 453.6875, 194.125]",45.04770278930664,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286038,11,-17.042694091796875,9.664117813110352,34.779876708984375,11.784773826599121,state.PRE_FLIGHT,4929,-66,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",49,-79,0.0,7.62945556640625,1.800018310546875
1762635573.863297,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[10.189722265624999, -0.15322890625, -0.612915625]",6190616,6.356414794921875,-1.0889668464660645,8745592,"[-0.03051757812, 0.82397460924, 0.1525878906]","[-189.5625, 434.0, 202.125]",43.83449172973633,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286098,20,-17.049163818359375,9.672050476074219,34.807090759277344,11.71625804901123,state.PRE_FLIGHT,4930,-66,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",49,-79,0.0,7.62945556640625,1.800018310546875
1762635573.9164443,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.5384994140625, -0.5746083984375, -0.45968671875]",6189976,6.31927490234375,-1.120019555091858,8745592,"[0.03051757812, 0.36621093744, 0.06103515624]","[-198.9375, 415.25, 230.8125]",41.42424774169922,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286150,11,-17.048786163330078,9.677783012390137,34.83540344238281,11.71625804901123,state.PRE_FLIGHT,4931,-68,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",50,-87,0.0,7.62945556640625,1.800018310546875
1762635573.96634,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.7683427734375, -0.689530078125, -1.0726023437499999]",6190424,6.1622314453125,-1.2696902751922607,8745176,"[0.03051757812, 0.1525878906, 0.06103515624]","[-189.125, 454.0, 191.0625]",45.38043212890625,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286200,11,-17.048664093017578,9.681445121765137,34.84480285644531,11.71625804901123,state.PRE_FLIGHT,4932,-68,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",51,-89,0.0,7.62945556640625,1.800018310546875
1762635574.029665,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.4618849609375, -0.076614453125, -0.7661445312499999]",6189880,6.34869384765625,-0.526749312877655,8744536,"[-0.09155273436, 0.12207031248, 0.0]","[-202.0625, 419.25, 247.5]",39.88901138305664,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286262,20,-17.052331924438477,9.681681632995605,34.85920715332031,11.71625804901123,state.PRE_FLIGHT,4933,-68,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",52,-88,0.0,7.62945556640625,1.800018310546875
1762635574.077648,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.5384994140625, -0.1149216796875, -0.612915625]",6190136,6.79168701171875,0.21129906177520752,8744856,"[-0.21362304684, -0.21362304684, 0.0]","[-201.25, 412.8125, 234.75]",41.27199172973633,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286313,11,-17.059532165527344,9.680095672607422,34.85713195800781,11.761935234069824,state.PRE_FLIGHT,4934,-69,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",53,-89,0.0,7.62945556640625,1.800018310546875
1762635574.139917,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.7683427734375, -0.8044517578125, -0.612915625]",6190360,6.292938232421875,0.30291295051574707,8745496,"[-0.21362304684, 0.18310546872, 0.03051757812]","[-207.0, 408.5625, 258.375]",39.35821533203125,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286373,20,-17.07308578491211,9.681072235107422,34.84870529174805,11.784773826599121,state.PRE_FLIGHT,4935,-69,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",54,-86,0.0,7.62945556640625,1.800018310546875
1762635574.1898437,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.34696328125, -0.26815058593749996, -0.9193734375]",6190360,6.408660888671875,0.2024923861026764,8745400,"[-0.1525878906, -0.0, 0.03051757812]","[-203.0625, 421.5, 243.9375]",40.4378662109375,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286425,11,-17.08285903930664,9.683281898498535,34.85310363769531,11.739096641540527,state.PRE_FLIGHT,4936,-69,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",55,-90,0.0,7.62945556640625,1.800018310546875
1762635574.2427082,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.6151138671875, -0.612915625, -0.842758984375]",6191256,6.237762451171875,0.1407233327627182,8745592,"[-0.03051757812, 0.18310546872, 0.06103515624]","[-202.3125, 411.5625, 239.0]",40.91220474243164,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286475,11,-17.08847427368164,9.686455726623535,34.85212707519531,11.739096641540527,state.PRE_FLIGHT,4937,-70,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",56,-92,0.0,7.62945556640625,1.800018310546875
1762635574.301597,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[10.036493359375, -0.689530078125, -0.689530078125]",6189912,6.304168701171875,-0.22817853093147278,8745592,"[-0.03051757812, 0.54931640616, 0.0]","[-186.8125, 449.875, 189.75]",45.225467681884766,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286537,20,-17.09152603149414,9.68998908996582,34.874820709228516,11.761935234069824,state.PRE_FLIGHT,4938,-70,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",57,-89,0.0,7.62945556640625,1.800018310546875
1762635574.35369,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.730035546875, -0.45968671875, -0.7278373046875]",6190392,6.392242431640625,-0.035777121782302856,8745592,"[0.06103515624, 0.09155273436, 0.09155273436]","[-207.3125, 427.0625, 238.5]",41.665218353271484,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286588,10,-17.091293334960938,9.693890571594238,34.89388656616211,11.761935234069824,state.PRE_FLIGHT,4939,-69,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",57,-83,0.0,7.62945556640625,1.800018310546875
1762635574.4085522,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.7683427734375, -0.49799394531249996, -0.689530078125]",6190040,6.50970458984375,0.6896243691444397,8745176,"[-0.09155273436, 0.39672851556, 0.06103515624]","[-192.875, 454.625, 203.8125]",44.09242248535156,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286641,8,-17.09458351135254,9.696196556091309,34.90497589111328,11.739096641540527,state.PRE_FLIGHT,4940,-68,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",58,-86,0.0,7.62945556640625,1.800018310546875
1762635574.4607131,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.883264453125, -0.5746083984375, -0.7661445312499999]",6190040,6.706512451171875,0.883547842502594,8745432,"[-0.21362304684, 0.12207031248, 0.03051757812]","[-189.1875, 447.0625, 189.375]",45.64400100708008,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286692,0,-17.102519989013672,9.69704532623291,34.914859771728516,11.761935234069824,state.PRE_FLIGHT,4941,-68,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",59,-90,0.0,7.62945556640625,1.800018310546875
1762635574.5080988,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.5001921875, -0.49799394531249996, -0.689530078125]",6190552,6.696868896484375,1.014755129814148,8745240,"[-0.21362304684, -0.0, 0.0]","[-204.9375, 439.6875, 245.25]",40.54609680175781,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286743,11,-17.11179542541504,9.697534561157227,34.912662506103516,11.739096641540527,state.PRE_FLIGHT,4942,-67,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",60,-85,0.0,7.62945556640625,1.800018310546875
1762635574.568412,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.883264453125, -0.45968671875, -0.7278373046875]",6190840,6.946136474609375,0.6166865229606628,8745464,"[-0.1525878906, 0.27465820308, 0.03051757812]","[-211.3125, 411.3125, 266.75]",39.04165267944336,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286804,20,-17.120468139648438,9.699492454528809,34.92304229736328,11.761935234069824,state.PRE_FLIGHT,4943,-66,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",61,-88,0.0,7.62945556640625,1.800018310546875
1762635574.6195898,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.2320416015625, -0.7661445312499999, -0.3064578125]",6189720,6.824462890625,0.6143718361854553,8745464,"[-0.03051757812, 0.1525878906, 0.06103515624]","[-189.625, 445.8125, 191.375]",45.40924835205078,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286855,11,-17.126333236694336,9.701933860778809,34.93132781982422,11.739096641540527,state.PRE_FLIGHT,4944,-67,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",62,-86,0.0,7.62945556640625,1.800018310546875
1762635574.6705933,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.5001921875, -0.49799394531249996, -0.49799394531249996]",6190552,6.874847412109375,0.6612750887870789,8745560,"[0.0, 0.36621093744, -0.06103515624]","[-202.9375, 441.625, 239.5]",40.94041061401367,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286905,11,-17.127676010131836,9.703398704528809,34.94353103637695,11.739096641540527,state.PRE_FLIGHT,4945,-67,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",63,-85,0.0,7.62945556640625,1.800018310546875
1762635574.7303364,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.730035546875, -0.49799394531249996, -0.612915625]",6190392,6.903472900390625,0.9737548828125,8745816,"[-0.09155273436, 0.1525878906, 0.0]","[-203.9375, 408.3125, 248.9375]",39.98617172241211,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,286966,20,-17.12963104248047,9.704740524291992,34.96260070800781,11.739096641540527,state.PRE_FLIGHT,4946,-66,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",63,-80,0.0,7.62945556640625,1.800018310546875
1762635574.7911084,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.3086560546875, -0.842758984375, -0.7278373046875]",6189848,6.876251220703125,1.39471435546875,8745112,"[-0.06103515624, -0.12207031248, -0.06103515624]","[-187.5625, 441.75, 193.6875]",44.751869201660156,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287027,20,-17.13279151916504,9.70426082611084,34.96626663208008,11.739096641540527,state.PRE_FLIGHT,4947,-66,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",63,-80,0.0,7.62945556640625,1.800018310546875
1762635574.844324,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.65342109375, -0.6512228515624999, -0.38307226562499996]",6191512,6.728271484375,0.6016845703125,8745368,"[-0.18310546872, 0.12207031248, 0.06103515624]","[-198.8125, 433.9375, 226.125]",41.990264892578125,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287078,11,-17.142803192138672,9.705601692199707,34.971885681152344,11.739096641540527,state.PRE_FLIGHT,4948,-66,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",63,-80,0.0,7.62945556640625,1.800018310546875
1762635574.9051528,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.6151138671875, -0.689530078125, -0.4213794921875]",6190136,6.47503662109375,-0.0697544664144516,8745208,"[-0.21362304684, -0.18310546872, 0.03051757812]","[-196.625, 437.0625, 209.5625]",43.84719467163086,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287138,19,-17.155132293701172,9.710119247436523,34.970176696777344,11.739096641540527,state.PRE_FLIGHT,4949,-67,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",64,-91,0.0,7.62945556640625,1.800018310546875
1762635574.9546666,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.883264453125, -0.4213794921875, -0.9193734375]",6189976,6.4019775390625,-0.6115158796310425,8745784,"[-0.09155273436, 0.4577636718, 0.0]","[-200.6875, 422.9375, 230.0]",41.77369689941406,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287190,11,-17.16208839416504,9.712690353393555,34.97329330444336,11.761935234069824,state.PRE_FLIGHT,4950,-68,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",65,-91,0.0,7.62945556640625,1.800018310546875
1762635575.0084047,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.80665, -0.49799394531249996, -0.8810662109374999]",6190552,6.2200927734375,-0.9573817849159241,8746200,"[0.03051757812, 0.3051757812, 0.0]","[-200.0625, 436.3125, 220.75]",42.8554573059082,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287241,11,-17.16428565979004,9.715130805969238,34.99380111694336,11.739096641540527,state.PRE_FLIGHT,4951,-68,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",66,-91,0.0,7.62945556640625,1.800018310546875
1762635575.0674334,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.4618849609375, -0.49799394531249996, -0.689530078125]",6190584,5.960052490234375,-1.980088472366333,8745560,"[-0.09155273436, 0.21362304684, -0.03051757812]","[-195.8125, 433.5625, 212.25]",43.36409378051758,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287302,20,-17.16575050354004,9.717694282531738,35.00564956665039,11.739096641540527,state.PRE_FLIGHT,4952,-67,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",67,-86,0.0,7.62945556640625,1.800018310546875
1762635575.1217153,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.883264453125, -0.45968671875, -0.7278373046875]",6189688,5.88421630859375,-1.888045310974121,8745752,"[-0.06103515624, 0.42724609368, 0.0]","[-202.125, 422.75, 231.75]",41.76110076904297,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287353,11,-17.167455673217773,9.71928596496582,35.02040100097656,11.739096641540527,state.PRE_FLIGHT,4953,-70,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",67,-84,0.0,7.62945556640625,1.800018310546875
1762635575.1699576,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.80665, -0.49799394531249996, -0.45968671875]",6189720,6.2669677734375,-1.220641851425171,8745976,"[-0.1525878906, 0.06103515624, 0.03051757812]","[-196.625, 435.625, 216.9375]",42.8580322265625,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287403,11,-17.173437118530273,9.72050666809082,35.03151321411133,11.739096641540527,state.PRE_FLIGHT,4954,-70,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",68,-86,0.0,7.62945556640625,1.800018310546875
1762635575.228267,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.34696328125, -0.26815058593749996, -1.22583125]",6190008,6.345794677734375,-1.1198357343673706,8745976,"[-0.12207031248, 0.06103515624, 0.03051757812]","[-211.0, 418.5625, 273.5625]",38.295433044433594,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287464,20,-17.18417739868164,9.72319221496582,35.02797317504883,11.761935234069824,state.PRE_FLIGHT,4955,-71,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",69,-88,0.0,7.62945556640625,1.800018310546875
1762635575.2896817,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.3852705078125, -0.38307226562499996, -0.4213794921875]",6190040,6.518524169921875,-0.7183274030685425,8746264,"[-0.18310546872, 0.06103515624, 0.09155273436]","[-202.125, 418.0625, 241.3125]",40.61309051513672,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287525,20,-17.193944931030273,9.726000785827637,35.03395462036133,11.761935234069824,state.PRE_FLIGHT,4956,-70,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",70,-91,0.0,7.62945556640625,1.800018310546875
1762635575.3404436,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.730035546875, -0.3064578125, -0.8044517578125]",6190456,6.419525146484375,-0.6199725866317749,8746104,"[-0.06103515624, -0.03051757812, 0.12207031248]","[-190.1875, 453.6875, 199.5]",44.30302429199219,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287576,11,-17.200899124145508,9.730753898620605,35.03482437133789,11.739096641540527,state.PRE_FLIGHT,4957,-71,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",71,-91,0.0,7.62945556640625,1.800018310546875
1762635575.394319,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.3086560546875, -0.3447650390625, -0.689530078125]",6190296,6.415771484375,-0.35838279128074646,8745240,"[-0.06103515624, 0.4577636718, 0.0]","[-212.0, 424.25, 268.5]",38.949440002441406,1,42.70259475708008,-77.19053649902344,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287628,63,-17.203096389770508,9.732462882995605,35.05057144165039,11.739096641540527,state.PRE_FLIGHT,4958,-73,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",71,-91,0.0,7.62945556640625,1.800018310546875
1762635575.450514,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.883264453125, -0.5363011718749999, -0.4213794921875]",6190264,6.5428466796875,0.4107714593410492,8745816,"[-0.03051757812, 0.24414062496, 0.06103515624]","[-199.3125, 428.5625, 231.75]",41.36256790161133,1,42.70259475708008,-77.1905288696289,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287681,9,-17.20371437072754,9.733926773071289,35.07340621948242,11.71625804901123,state.PRE_FLIGHT,4959,-71,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",72,-87,0.0,7.62945556640625,1.800018310546875
1762635575.495926,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.6151138671875, -0.5363011718749999, -0.6512228515624999]",6190264,6.409454345703125,0.06475087255239487,8746360,"[-0.09155273436, 0.1525878906, 0.12207031248]","[-191.4375, 451.9375, 201.6875]",44.17832565307617,1,42.70259475708008,-77.1905288696289,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287732,60,-17.205547332763672,9.736863136291504,35.07842254638672,11.784773826599121,state.PRE_FLIGHT,4960,-71,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",72,-87,0.0,7.62945556640625,1.800018310546875
1762635575.5479867,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.6917283203125, -0.45968671875, -0.5363011718749999]",6190360,6.136810302734375,0.11859825253486633,8745496,"[-0.1525878906, 0.39672851556, 0.09155273436]","[-207.0, 413.0625, 255.5625]",39.66603088378906,1,42.70259475708008,-77.1905288696289,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287783,111,-17.210552215576172,9.740400314331055,35.097816467285156,11.693419456481934,state.PRE_FLIGHT,4961,-71,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",72,-87,0.0,7.62945556640625,1.800018310546875
1762635575.6111443,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.9215716796875, -0.19153613281249998, -0.9959878906249999]",6189816,5.863250732421875,-0.16592790186405182,8746168,"[-0.21362304684, -0.1525878906, 0.09155273436]","[-198.875, 432.0, 226.8125]",41.912742614746094,1,42.70259475708008,-77.1905288696289,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287843,171,-17.222270965576172,9.745404243469238,35.100257873535156,11.739096641540527,state.PRE_FLIGHT,4962,-69,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",72,-87,0.0,7.62945556640625,1.800018310546875
1762635575.659559,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.4618849609375, -0.5746083984375, -0.842758984375]",6190744,5.983184814453125,-0.4019061326980591,8745848,"[-0.12207031248, 0.21362304684, 0.06103515624]","[-197.125, 440.4375, 208.6875]",44.03968811035156,1,42.70259475708008,-77.1905288696289,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287895,11,-17.230958938598633,9.747723579406738,35.106380462646484,11.761935234069824,state.PRE_FLIGHT,4963,-69,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",73,-87,0.0,7.62945556640625,1.800018310546875
1762635575.7120166,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.883264453125, -0.5363011718749999, -0.8810662109374999]",6189912,6.100341796875,-0.4102851450443268,8745720,"[-0.09155273436, -0.12207031248, -0.03051757812]","[-206.8125, 417.6875, 249.9375]",40.26823425292969,1,42.70259475708008,-77.1905288696289,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,287946,11,-17.2369384765625,9.749311447143555,35.109554290771484,11.739096641540527,state.PRE_FLIGHT,4964,-69,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",74,-87,0.0,7.62945556640625,1.800018310546875
1762635575.7730193,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.65342109375, -0.0383072265625, -0.612915625]",6190872,6.50518798828125,-0.18024824559688568,8745784,"[-0.09155273436, 0.1525878906, 0.0]","[-198.125, 434.125, 222.75]",42.320194244384766,1,42.70259475708008,-77.1905288696289,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,288007,20,-17.241701126098633,9.748943328857422,35.10832977294922,11.739096641540527,state.PRE_FLIGHT,4965,-68,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",75,-85,0.0,7.62945556640625,1.800018310546875
1762635575.827988,"[0, 2, 2, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[9.6151138671875, -0.6512228515624999, -0.7661445312499999]",6189944,6.585296630859375,0.19027891755104065,8745752,"[-0.03051757812, 0.21362304684, 0.0]","[-192.5, 433.25, 210.125]",43.1639518737793,1,42.70259475708008,-77.1905288696289,-15.600006103515625,1.1100000143051147,0.5799999833106995,0.9399999976158142,288058,11,-17.2436580657959,9.751508712768555,35.12005615234375,11.761935234069824,state.PRE_FLIGHT,4966,-69,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",76,-87,0.0,7.62945556640625,1.800018310546875
